2585,AAQMS Karve Road Pune,pm25,10.18,2016-07-14T16:45:00+00:00,2016-07-14T22:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,40.54,2016-07-14T16:45:00+00:00,2016-07-14T22:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T16:45:00+00:00,2016-07-14T22:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T16:15:00+00:00,2016-07-14T21:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,29.0,2016-07-14T16:15:00+00:00,2016-07-14T21:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,13.0,2016-07-14T16:15:00+00:00,2016-07-14T21:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.21,2016-07-14T16:15:00+00:00,2016-07-14T21:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,13.0,2016-07-14T16:00:00+00:00,2016-07-14T21:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2250.0,2016-07-14T16:00:00+00:00,2016-07-14T21:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.56,2016-07-14T16:00:00+00:00,2016-07-14T21:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,29.0,2016-07-14T16:00:00+00:00,2016-07-14T21:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T15:45:00+00:00,2016-07-14T21:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,16.05,2016-07-14T15:45:00+00:00,2016-07-14T21:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.99,2016-07-14T15:45:00+00:00,2016-07-14T21:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,29.52,2016-07-14T15:45:00+00:00,2016-07-14T21:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T15:15:00+00:00,2016-07-14T20:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,20.0,2016-07-14T15:15:00+00:00,2016-07-14T20:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.41,2016-07-14T15:15:00+00:00,2016-07-14T20:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,42.0,2016-07-14T15:15:00+00:00,2016-07-14T20:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2210.0,2016-07-14T15:00:00+00:00,2016-07-14T20:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,42.0,2016-07-14T15:00:00+00:00,2016-07-14T20:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,20.0,2016-07-14T15:00:00+00:00,2016-07-14T20:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,13.48,2016-07-14T15:00:00+00:00,2016-07-14T20:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,21.74,2016-07-14T14:45:00+00:00,2016-07-14T20:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,41.68,2016-07-14T14:45:00+00:00,2016-07-14T20:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T14:45:00+00:00,2016-07-14T20:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,13.82,2016-07-14T14:45:00+00:00,2016-07-14T20:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,24.0,2016-07-14T14:15:00+00:00,2016-07-14T19:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T14:15:00+00:00,2016-07-14T19:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.54,2016-07-14T14:15:00+00:00,2016-07-14T19:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,34.0,2016-07-14T14:15:00+00:00,2016-07-14T19:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2210.0,2016-07-14T14:00:00+00:00,2016-07-14T19:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,24.0,2016-07-14T14:00:00+00:00,2016-07-14T19:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,34.0,2016-07-14T14:00:00+00:00,2016-07-14T19:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.35,2016-07-14T14:00:00+00:00,2016-07-14T19:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,13.98,2016-07-14T13:45:00+00:00,2016-07-14T19:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,17.45,2016-07-14T13:45:00+00:00,2016-07-14T19:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2200.0,2016-07-14T13:45:00+00:00,2016-07-14T19:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,34.32,2016-07-14T13:45:00+00:00,2016-07-14T19:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,42.0,2016-07-14T13:15:00+00:00,2016-07-14T18:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T13:15:00+00:00,2016-07-14T18:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,9.0,2016-07-14T13:15:00+00:00,2016-07-14T18:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.8,2016-07-14T13:15:00+00:00,2016-07-14T18:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,9.0,2016-07-14T13:00:00+00:00,2016-07-14T18:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,42.0,2016-07-14T13:00:00+00:00,2016-07-14T18:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T13:00:00+00:00,2016-07-14T18:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,17.51,2016-07-14T13:00:00+00:00,2016-07-14T18:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T12:45:00+00:00,2016-07-14T18:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,42.28,2016-07-14T12:45:00+00:00,2016-07-14T18:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.16,2016-07-14T12:45:00+00:00,2016-07-14T18:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
